"Molecule_CanonicalSmiles","MCS","DRUGBANK_ID","COMMON_NAME","Molecule_InChIKey"
"C#CC1(CO)OC(n2cnc3c(N)nc(F)nc32)CC1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB15653","Islatravir","IKKXOSBHLYMWAE-UHFFFAOYSA-N"
"CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Br)cccc1Br","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB07327","R-95845","FELUFXCUIYHAPB-UHFFFAOYSA-N"
"CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Cl)cccc1Cl","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB07332","ALPHA-(2,6-DICHLOROPHENYL)-ALPHA-(2-ACETYL-5-METHYLANILINO)ACETAMIDE","CJPLEFFCVDQQFZ-UHFFFAOYSA-N"
"CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1","[#6](-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#7]-[#6](=[#8])-[#6]","DB01232","Saquinavir","QWAXKHKRTORLEM-UHFFFAOYSA-N"
"CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB00224","Indinavir","CBVCZFGXHXORBI-UHFFFAOYSA-N"
"CC(C)(C)OC(=O)NC1CCCCC/C=C\C2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O","[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]-,:[#6]-[#6](=[#8])-[#7]-[#6]-[#6]-[#6]-,:[#6]","DB11779","Danoprevir","ZVTDLPBHTSMEJZ-XFFZJAGNSA-N"
"CC(C)=CCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB11933","Riboprine","USVMJSALORZVDV-UHFFFAOYSA-N"
"CC(C)CC(NC(=O)N1CCOCC1)C(=O)NC(C=CS(=O)(=O)c1ccccc1)CCc1ccccc1","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB03837","Morpholine-4-Carboxylic Acid (1-(3-Benzenesulfonyl-1-Phenethylallylcarbamoyl)-3-Methylbutyl)-Amide","YUMYYTORLYHUFW-UHFFFAOYSA-N"
"CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(=O)NC(C)(C)C","[#6](-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#7]-[#6](=[#8])-[#6]","DB12178","Telinavir","ZILOOGIOHVCEKS-UHFFFAOYSA-N"
"CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB00701","Amprenavir","YMARZQAQMVYCKC-UHFFFAOYSA-N"
"CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB01264","Darunavir","CJBJHOAVZSMMDJ-UHFFFAOYSA-N"
"CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2nc(NC3CCN(C4CCCC4)CC3)sc2c1","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB15623","TMC-310911","JQUNFHFWXCXPRK-UHFFFAOYSA-N"
"CC(C)CN(CC(OP(=O)(O)O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB01319","Fosamprenavir","MLBVMOWEQCZNCC-UHFFFAOYSA-N"
"CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1","[#6]1:[#6]:[#7H]:[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:1:2","DB00705","Delavirdine","WHBIGIKBNXZKFE-UHFFFAOYSA-N"
"CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1","[#6](-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#7]-[#6](=[#8])-[#6]","DB00503","Ritonavir","NCDNCNXCDXHOMX-UHFFFAOYSA-N"
"CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1","[#6](-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#7]-[#6](=[#8])-[#6]","DB09065","Cobicistat","ZCIGNRJZKPOIKD-UHFFFAOYSA-N"
"CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB00179","Masoprocol","HCZKYJDFEPMADG-UHFFFAOYSA-N"
"CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB11581","Venetoclax","LQBVNQSMGBZMKD-UHFFFAOYSA-N"
"CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB08930","Dolutegravir","RHWKPHLQXYSBKR-UHFFFAOYSA-N"
"CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(=O)nc(N)[nH]c43)C(O)C2O)C(O)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB02547","Guanosine-5'-Diphosphate-Rhamnose","LQEBEXMHBLQMDB-UHFFFAOYSA-N"
"CCC(C(=O)N1CCCCC1C(=O)OC(CCc1ccc(OC)c(OC)c1)c1cccc(OCC(=O)NCCNC(=O)COc2cccc(C(CCc3ccc(OC)c(OC)c3)OC(=O)C3CCCCN3C(=O)C(CC)c3cc(OC)c(OC)c(OC)c3)c2)c1)c1cc(OC)c(OC)c(OC)c1","[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]-,:[#6]-[#6](=[#8])-[#7]-[#6]-[#6]-[#6]-,:[#6]","DB04974","Rimiducid","GQLCLPLEEOUJQC-UHFFFAOYSA-N"
"CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21","[#6]1-[#6]-[#6]-[#6]=[#6]2-[#6]=[#6]-[#6]-[#6](-[#6]-[#6]-[#6]3-[#6]-[#6]-[#6]-[#6](=[#8])-[#8]-3)-[#6]-1-2","DB00227","Lovastatin","PCZOHLXUXFIOCF-UHFFFAOYSA-N"
"CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2C(O)CCN2C(=O)C(C(O)CCN)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O","[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]-,:[#6]-[#6](=[#8])-[#7]-[#6]-[#6]-[#6]-,:[#6]","DB00520","Caspofungin","JYIKNQVWKBUSNH-UHFFFAOYSA-N"
"CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(c2ccc3c(N)ncnn23)C(O)C1O)Oc1ccccc1","[#6]1(-[#6]2:[#6]:[#6]:[#6]3:[#6]:[#7]:[#6]:[#7]:[#7]:2:3)-[#8]-[#6]-[#6]-[#6]-1","DB14761","Remdesivir","RWWYLEGWBNMMLJ-UHFFFAOYSA-N"
"CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1","[#6]1:[#6]:[#6]:[#6](-[#6]2-[#6]-[#6]-[#6]-[#6]-[#6]-2):[#6]:[#6]:1","DB00541","Vincristine","OGWKCGZFUXNPDA-UHFFFAOYSA-N"
"CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2","[#6]1:[#6]:[#6]:[#6](-[#6]2-[#6]-[#6]-[#6]-[#6]-[#6]-2):[#6]:[#6]:1","DB00361","Vinorelbine","GBABOYUKABKIAF-UHFFFAOYSA-N"
"CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1","[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]-,:[#6]-[#6](=[#8])-[#7]-[#6]-[#6]-[#6]-,:[#6]","DB05521","Telaprevir","BBAWEDCPNXPBQM-UHFFFAOYSA-N"
"CCCC1(CCc2ccccc2)CC(O)=C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB00932","Tipranavir","SUJUHGSWHZTSEU-UHFFFAOYSA-N"
"CCCC1(CCc2ccccc2)CC(O)=C([14CH](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB15108","Tipranavir C-14","SUJUHGSWHZTSEU-NVXARXIASA-N"
"CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB12687","Vesatolimod","VFOKSTCIRGDTBR-UHFFFAOYSA-N"
"CCCOP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB03230","Adenosine-5'-Propylphosphate","XAMXMSZRQHPMRX-UHFFFAOYSA-N"
"CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(=O)C(NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1","[#6](-[#6]-[#6]1-[#6]-[#6]-[#7]-[#6]-1=[#8])-[#7]-[#6](=[#8])-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB05102","Rupintrivir","CAYJBRBGZBCZKO-UHFFFAOYSA-N"
"CCOC(=O)CCC(CC1CCNC1=O)NC(=O)C(CC(=O)C(NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1","[#6](-[#6]-[#6]1-[#6]-[#6]-[#7]-[#6]-1=[#8])-[#7]-[#6](=[#8])-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB02313","Ethyl (4R)-4-{[(2R,5S)-2-(4-fluorobenzyl)-6-methyl-5-{[(5-methyl-1,2-oxazol-3-yl)carbonyl]amino}-4-oxoheptanoyl]amino}-5-[(3S)-2-oxo-3-pyrrolidinyl]pentanoate","LMIUALQNZXJHOG-UHFFFAOYSA-N"
"CCOC1Cc2cc(C(F)(F)F)ccc2C1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)CC1C","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB12960","INCB-9471","ZMCJFJZOSKEMOM-UHFFFAOYSA-N"
"CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB11896","Gedatolisib","DWZAEMINVBZMHQ-UHFFFAOYSA-N"
"CN1CCN(C(=O)NC(Cc2ccccc2)C(=O)NC(CCc2ccccc2)CCS(=O)(=O)NOCc2ccccc2)CC1","[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]-,:[#6]-[#6](=[#8])-[#7]-[#6]-[#6]-[#6]-,:[#6]","DB04427","4-Methyl-N-[(2S)-1-oxo-3-phenyl-1-[[(3S)-1-phenyl-5-(phenylmethoxysulfamoyl)pentan-3-yl]amino]propan-2-yl]piperazine-1-carboxamide","PPIYQXGSPPWVLJ-UHFFFAOYSA-N"
"COC(=O)NC(C(=O)N1CCCC1C(=O)Nc1ccc(C2CCC(c3ccc(NC(=O)C4CCCN4C(=O)C(NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB09296","Ombitasvir","PIDFDZJZLOTZTM-UHFFFAOYSA-N"
"COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc(-c3ccc(-c4cnc(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)[nH]4)c4c3OCO4)cc2)[nH]1)C(C)C","[#6]1:[#6]:[#6]:[#6](-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2):[#6]:[#6]:1","DB15315","Coblopasvir","JBYJTCVXUMWTJJ-UHFFFAOYSA-N"
"COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc(-c3ccc(-c4cnc(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C","[#6]1:[#6]:[#6]:[#6](-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2):[#6]:[#6]:1","DB09102","Daclatasvir","FKRSSPOQAMALKA-UHFFFAOYSA-N"
"COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc3c(c2)OC(c2ccccc2)n2c-3cc3cc(-c4cnc(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)[nH]4)ccc32)[nH]1)C(C)C","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB11574","Elbasvir","BVAZQCUMNICBAQ-UHFFFAOYSA-N"
"COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB01072","Atazanavir","AXRYRYVKAWYZBR-UHFFFAOYSA-N"
"COC(=O)OCOc1c2n(ccc1=O)N(C1c3ccccc3SCc3c1ccc(F)c3F)C1COCCN1C2=O","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB13997","Baloxavir marboxil","RZVPBGBYGMDSBG-UHFFFAOYSA-N"
"COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)/C=C(/C)C(O)C(OC)C(=O)C(C)CC(C)/C=C\C=C/C=C\1C","[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]-,:[#6]-[#6](=[#8])-[#7]-[#6]-[#6]-[#6]-,:[#6]","DB00877","Sirolimus","QFJCIRLUMZQUOT-CUMMGYRHSA-N"
"COCC(c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)CC1C","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB06652","Vicriviroc","CNPVJJQCETWNEU-UHFFFAOYSA-N"
