"Molecule_CanonicalSmiles","MCS","DRUGBANK_ID","COMMON_NAME","Molecule_InChIKey"
"COCC1CC(c2ncc(-c3ccc4c(c3)COc3cc5c(ccc6nc(C7CCC(C)N7C(=O)C(NC(=O)OC)C(C)C)[nH]c65)cc3-4)[nH]2)N(C(=O)C(NC(=O)OC)c2ccccc2)C1","[#6]1:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#8]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB11613","Velpatasvir","FHCUMDQMBHQXKK-UHFFFAOYSA-N"
"COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C","[#6]1:[#6]:[#6]:[#6](-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2):[#6]:[#6]:1","DB09183","Dasabuvir","NBRBXGKOEOGLOI-UHFFFAOYSA-N"
"COc1cc(C2C3=C(COC3=O)Cc3cc4c(cc32)OCO4)cc(OC)c1OC","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB15590","beta-Apopicropodophyllin","OPGVEBTYBAOEHZ-UHFFFAOYSA-N"
"COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB01179","Podofilox","YJGVMLPVUAXIQN-UHFFFAOYSA-N"
"COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5/C=C\CCCCN(C)C(=O)C4C3)cc(-c3nc(C(C)C)cs3)nc2c1C","[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]-,:[#6]-[#6](=[#8])-[#7]-[#6]-[#6]-[#6]-,:[#6]","DB06290","Simeprevir","JTZZSQYMACOLNN-NTMALXAHSA-N"
"COc1cccc(N2CCN(C3=Nc4c(F)cccc4C(CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB12070","Letermovir","FWYSMLBETOMXAG-UHFFFAOYSA-N"
"COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB11796","Fostemsavir","SWMDAPWAQQTBOG-UHFFFAOYSA-N"
"CP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB02798","Alpha-Methylene Adenosine Monophosphate","PXSSQXBLDTZHLF-UHFFFAOYSA-N"
"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)C3C4CCC(C4)C3N(Cc3ccc(F)cc3)C1=O)N2","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB12051","Setrobuvir","DEKOYVOWOVJMPM-UHFFFAOYSA-N"
"CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB02282","5'-S-methyl-5'-thioadenosine","WUUGFSXJNOTRMR-UHFFFAOYSA-N"
"Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB00220","Nelfinavir","QAGYKUNXZHXKMR-UHFFFAOYSA-N"
"Cc1ccc2nc(N3CCS(=O)(=O)c4ccccc4C3)nc(NCC3(N)COC3)c2c1","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB15145","Ziresovir","GAAICKUTDBZCMT-UHFFFAOYSA-N"
"Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O","[#6](-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#7]-[#6](=[#8])-[#6]","DB01601","Lopinavir","KJHKTHWMRKYKJE-UHFFFAOYSA-N"
"Cc1cnc(C(=O)NC2CCCCC/C=C\C3CC3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3CC(Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1","[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]-,:[#6]-[#6](=[#8])-[#7]-[#6]-[#6]-[#6]-,:[#6]","DB09297","Paritaprevir","UAUIUKWPKRJZJV-WZUFQYTHSA-N"
"Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB06817","Raltegravir","CZFFBEXEKNGXKS-UHFFFAOYSA-N"
"Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB04835","Maraviroc","GSNHKUDZZFZSJB-UHFFFAOYSA-N"
"N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2","[#6](-,:[#6]-,:[#6])-,:[#6]-,:[#6]-,:[#6]-[#6](=[#8])-[#7]-[#6]-[#6]-[#6]-,:[#6]","DB06335","Saxagliptin","QGJUIPDUBHWZPV-UHFFFAOYSA-N"
"NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB14128","Nadide","BAWFJGJZGIEFAR-UHFFFAOYSA-O"
"Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)O)O3)c2[nH]1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB04457","2'-Deoxyguanosine-5'-Monophosphate","LTFMZDNNPPEQNG-UHFFFAOYSA-N"
"Nc1nc(=O)c2ncn(C3OC(CO)C4OC(CP(=O)(O)O)OC43)c2[nH]1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB04754","GUANOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE","HYAPEMYRVFIHDJ-UHFFFAOYSA-N"
"Nc1nc(=O)c2ncn(C3OC(CO)CC3O)c2[nH]1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB03609","3'-deoxyguanosine","OROIAVZITJBGSM-UHFFFAOYSA-N"
"Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)CP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB03532","Phosphomethylphosphonic acid guanylate ester","GXTIEXDFEKYVGY-UHFFFAOYSA-N"
"Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)O)C3O)c2[nH]1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB04121","Guanosine-3'-monophosphate-5'-diphosphate","HEYSFDAMRDTCJM-UHFFFAOYSA-N"
"Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O)C4OP(=O)(O)OC43)c2[nH]1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB02836","Guanosine 5'-diphosphate 2':3'-cyclic monophosphate","NGYWTCOGOZELRS-UHFFFAOYSA-N"
"Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4OC(n5cnc6c(=O)nc(N)[nH]c65)C(O)C4O)C(O)C3O)c2[nH]1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB03931","Diguanosine-5'-Triphosphate","AAXYAFFKOSNMEB-UHFFFAOYSA-N"
"Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(N)(=O)O)C(O)C3O)c2[nH]1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB02623","Aminophosphonic acid-guanylate ester","ZGPDMUBRWRJAQQ-UHFFFAOYSA-N"
"Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB01073","Fludarabine","HBUBKKRHXORPQB-UHFFFAOYSA-N"
"Nc1ncn(C2CC(OP(=O)(O)OCC3OC(n4cnc5c(=O)nc(N)[nH]c54)CC3O)C(CO)O2)c(=O)n1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB11918","Guadecitabine","GUWXKKAWLCENJA-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(CO)C(=O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB03273","3'-Oxo-Adenosine","MIAZJCOESMXYNJ-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB00194","Vidarabine","OIRDTQYFTABQOQ-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(CO)CC1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB12156","Cordycepin","OFEZSBMBBKLLBJ-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(COC(=O)CP(=O)(O)O)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB02607","Adenosine Phosphonoacetic Acid","KJNLSEOJEFDELT-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(COP(=O)(O)CP(=O)(O)O)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB03148","Adenosine 5'-methylenediphosphate","OLCWZBFDIYXLAA-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB00131","Adenosine phosphate","UDMBCSSLTHHNCD-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1OP(=O)(O)O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB02098","Adenosine-2'-5'-Diphosphate","AEOBEOJCBAYXBA-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB01812","Adenosine 3',5'-diphosphate","WHTCPDAXWFLDIH-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB01842","3'-Phosphate-Adenosine-5'-Diphosphate","GBBWIZKLHXYJOA-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB00171","ATP","ZKHQWZAMYRWXGA-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB03708","Adenosine 5'-phosphosulfate","IRLPACMLTUPBCL-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC(COS(N)(=O)=O)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB02916","[(2r,3s,4r,5r)-5-(6-Amino-9h-Purin-9-Yl)-3,4-Dihydroxytetrahydro-2-Furanyl]Methyl Sulfamate","GNZLUJQJDPRUTD-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB02527","Cyclic adenosine monophosphate","IVOMOUWHDPKRLL-UHFFFAOYSA-N"
"Nc1ncnc2c1ncn2CCOCP1(=O)OCCC(c2cccc(Cl)c2)O1","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB05478","Pradefovir Mesylate","GWNHAOBXDGOXRR-UHFFFAOYSA-N"
"O=C(C=Cc1ccc(O)c(O)c1C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O","[#6]-[#6]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB15246","Salvianolic acid A","YMGFTDKNIWPMGF-UHFFFAOYSA-N"
"O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2","[#6](:,-[#6]):,-[#7]-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1","DB11799","Bictegravir","SOLUWJRYJLAZCX-UHFFFAOYSA-N"
"O=C(O)CC(Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O)C(=O)O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB04418","Adenylosuccinic acid","OFBHPPMPBOJXRT-UHFFFAOYSA-N"
"O=P(O)(O)OCC1OC(n2cnc3c(OP(=O)(O)O)ncnc32)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB03510","6-O-Phosphoryl Inosine Monophosphate","RXRZOKQPANIEDW-UHFFFAOYSA-N"
"O=P(O)(O)OCC1OC(n2cnc3cncnc32)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB03726","Purine Riboside-5'-Monophosphate","MCWDCZIDTUQRHK-UHFFFAOYSA-N"
"O=c1nc[nH]c2c1ncn2C1CCC(CO)O1","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB00900","Didanosine","BXZVVICBKDXVGW-UHFFFAOYSA-N"
"O=c1nc[nH]c2c1ncn2C1OC(CO)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB04335","Inosine","UGQMRVRMYYASKQ-UHFFFAOYSA-N"
"OCC1OC(n2cnc3cncnc32)C(O)C1O","[#6]1-[#8]-[#6](-[#6]-[#6]-1)-[#7]1:[#6]:[#7]:[#6]2:[#6]:1:[#7]:[#6]:[#7]:[#6]:2","DB04440","Nebularine","MRWXACSTFXYYMV-UHFFFAOYSA-N"
